Country,Date,Sex,CumEpi,CumExc,CumPos,Exposure
Hungary,2020-09-13,m,696.7735949169064,1106.9544374415048,2395.236013389871,2564754.464643802
Hungary,2020-09-20,m,766.3841622482337,1210.6483756144273,2512.1815073149564,2653138.232286622
Hungary,2020-09-27,m,816.771507628602,1319.0114126176757,2636.2541807981656,2741518.2626176253
Hungary,2020-10-04,m,913.838654073594,1449.7079351817624,2787.272250452546,2829894.555636813
Hungary,2020-10-11,m,944.7863232219385,1577.4983874704697,2927.639718781781,2918267.111344184
Hungary,2020-10-18,m,1066.016442855577,1771.2457667914082,3131.467068579568,3006635.9297397383
Hungary,2020-10-25,m,1318.3001040103463,2074.9209506053708,3438.619075092713,3095001.010823477
Hungary,2020-11-01,m,1752.6883520080287,2512.606585130132,3886.9424494384257,3183362.354595399
Hungary,2020-11-08,m,2330.097249800834,3120.4992705770374,4497.477554530317,3271719.961055505
Hungary,2020-11-15,m,3152.8704980356,3943.9097987557757,5325.506758629147,3360073.830203795
Hungary,2020-11-22,m,3965.433425913,4770.261236529862,6156.601678411985,3448423.962040268
Hungary,2020-11-29,m,4759.457593265156,5595.084703372623,6988.218214993463,3536770.356564925
Hungary,2020-12-06,m,5578.630149288875,6424.01276171883,7818.808180406661,3625113.0137777654
Hungary,2020-12-13,m,6240.418838777892,7123.770422194358,8519.11603525906,3713451.93367879
Hungary,2020-12-20,m,6806.633340987745,7708.163858059531,9107.695619921613,3801787.1162679982
Hungary,2020-12-27,m,7379.739115129719,8307.06701911151,9708.264326818695,3890118.5615453897
Hungary,2021-01-03,m,7768.774586377561,8734.406428869217,10137.113096907016,3978446.2695109653
Hungary,2021-01-10,m,8066.986869923169,9040.1445338238,10449.843825522703,4066770.2401647246
Hungary,2021-01-17,m,8381.051229344905,9382.262043849953,10797.010609739762,4155090.473506667
Hungary,2021-01-24,m,8560.056228581116,9600.739753342044,11032.397290018405,4243406.969536794
Hungary,2021-01-31,m,8631.140820840512,9713.540359419125,11168.182011040248,4331719.728255104
Hungary,2021-02-07,m,8661.146954996535,9830.590794538586,11300.34618718594,4420028.749661598
Hungary,2021-02-14,m,8750.266102242456,9916.765565946533,11425.150313645128,4508334.033756276
Iceland,2020-03-01,b,6.788541864001717,0.11328760918878167,8.123032904193986,6548.745839669214
Iceland,2020-03-08,b,6.788541864001717,6.240176546092051,17.58790922932641,13098.302498613562
Iceland,2020-03-15,b,6.788541864001717,5.38061709161286,22.66478113075374,19648.66959289219
Iceland,2020-03-22,b,6.788541864001717,1.5345591440579711,28.743724536193778,26199.84676199473
Iceland,2020-03-29,b,6.788541864001717,0.7019522306137268,37.04445372269423,32751.83366884129
Iceland,2020-04-05,b,13.903135012422043,7.882745518798316,49.62159357362252,39304.62999978245
Iceland,2020-04-12,b,13.903135012422043,14.07688782789076,60.23670879641918,45858.23546459928
Iceland,2020-04-19,b,27.281299258316626,31.284327640336947,82.54646354055942,52412.64979650333
Iceland,2020-04-26,b,27.281299258316626,23.50501311313297,85.86951184660326,58967.87275213661
Iceland,2020-05-03,b,27.281299258316626,24.738892089185956,92.28926635628349,65523.90411157164
Iceland,2020-05-10,b,27.281299258316626,18.985912108652826,95.91564831965786,72080.74367831138
Iceland,2020-05-17,b,27.281299258316626,17.246020420257185,101.82675123204801,78638.39127928932
Iceland,2020-05-24,b,29.285482126819446,24.51916399258461,115.36700208735398,85196.84676486939
Iceland,2020-05-31,b,29.285482126819446,31.805289525356578,127.4930623778124,91756.110008846
Iceland,2020-06-07,b,29.285482126819446,23.10434346068346,132.53258212653034,98316.18090844406
Iceland,2020-06-14,b,29.285482126819446,20.416271994296583,138.47659596743205,104877.05938431894
Iceland,2020-06-21,b,33.46984303044588,8.741021086759929,145.2921168941823,111438.74538055652
Iceland,2020-06-28,b,37.2732975385611,0.07853647466156621,153.55084594290082,118001.23886467311
Iceland,2020-07-05,b,37.2732975385611,-7.5712363828050195,155.77531432928126,124564.53982823706
Iceland,2020-07-12,b,37.2732975385611,-4.208352118449066,165.0469662436,131128.64827124836
Iceland,2020-07-19,b,37.2732975385611,-4.8328653026761845,171.85792986201858,137693.56419370702
Iceland,2020-07-26,b,37.2732975385611,-12.444830443608232,177.01110675847374,144259.28759561302
Iceland,2020-08-02,b,37.2732975385611,-20.044301987203482,179.89290619269792,150825.81847696635
Iceland,2020-08-09,b,37.2732975385611,-25.631334317377075,186.56248083267639,157393.15683776705
Iceland,2020-08-16,b,39.8211625538496,-25.205981756121822,196.86405388411688,163961.3026780151
Iceland,2020-08-23,b,39.8211625538496,-33.768298563629195,202.66214481227365,170530.2559977105
Iceland,2020-08-30,b,39.8211625538496,-48.31833893841074,204.31026576433644,177100.01679685328
Iceland,2020-09-06,b,39.8211625538496,-35.85615701741964,219.98140277744662,183670.58507544338
Iceland,2020-09-13,b,39.8211625538496,-38.38180687617264,226.78972636495672,190241.96083348084
Iceland,2020-09-20,b,39.8211625538496,-34.895342528872256,236.7778934617011,196814.14407096565
Iceland,2020-09-27,b,45.16787389135496,-40.396817928529124,244.57312223773027,203387.1347878978
Iceland,2020-10-04,b,45.16787389135496,-44.886286967084885,247.68866584438817,209960.93298427731
Iceland,2020-10-11,b,51.25999320436627,-35.36380347553496,262.1970006111569,216535.53866010418
Iceland,2020-10-18,b,51.25999320436627,-30.829421224051966,271.0604509910376,223110.9518153784
Iceland,2020-10-25,b,51.25999320436627,-23.28319392210906,284.63868704333106,229687.17245009996
Iceland,2020-11-01,b,54.93205600241703,-10.725175218603836,302.23722355876043,236264.2005642689
Iceland,2020-11-08,b,67.27813202744831,-3.1554187019822093,319.9069449042383,242842.03615788516
Iceland,2020-11-15,b,67.27813202744831,8.426022099637349,336.13371254784977,249420.67923094876
Iceland,2020-11-22,b,67.27813202744831,11.019093718339251,348.49397912108014,256000.12978345974
Iceland,2020-11-29,b,69.57405450055631,3.623742746286128,352.86635513327775,262580.3878154181
Iceland,2020-12-06,b,69.57405450055631,0.23991583559389063,360.0134811255241,269161.4533268237
Iceland,2020-12-13,b,74.04380323463998,3.8675596982065255,372.96303231407563,275743.32631767675
Iceland,2020-12-20,b,74.04380323463998,4.506621105770661,381.60637561696603,282326.0067879771
Iceland,2020-12-27,b,79.74668640048144,14.157046889509996,400.86108435271933,288909.49473772483
Iceland,2021-01-03,b,79.74668640048144,1.8187839400994172,405.33526956413397,295493.79016691993
Iceland,2020-03-01,f,0,-1.6237782014829805,3.020868059797245,3259.787474718043
Iceland,2020-03-08,f,0,3.748281902766431,11.446503968619027,6519.955654895135
Iceland,2020-03-15,f,0,3.1161259120832754,13.248713991602047,9780.504396212615
Iceland,2020-03-22,f,0,2.4796993129556824,19.176872769737557,13041.43356503213
Iceland,2020-03-29,f,0,-2.161052511093951,22.52161576083535,16302.743038395645
Iceland,2020-04-05,f,0,-5.8061842696011645,26.813619907975276,19564.43270402543
Iceland,2020-04-12,f,0,-2.455750755224684,33.917376553853565,22826.50246032407
Iceland,2020-04-19,f,9.731666283065074,12.890193166215491,51.01652032253958,26088.95221637446
Iceland,2020-04-26,f,9.731666283065074,6.231592565727416,53.436755488549295,29351.78189193981
Iceland,2020-05-03,f,9.731666283065074,7.568392461164094,58.720507556539246,32614.991417463632
Iceland,2020-05-10,f,9.731666283065074,4.900537827268424,61.2590080243455,35878.580734069765
Iceland,2020-05-17,f,12.963865942295111,3.227973605746191,67.34468771737897,39142.54979356234
Iceland,2020-05-24,f,19.401218688339355,11.550644715367433,79.58626174927414,42406.89855842581
Iceland,2020-05-31,f,21.949922745262896,6.86849606209657,83.89921630418364,45671.627001824956
Iceland,2020-06-07,f,21.949922745262896,3.1814725492512963,87.41714440469451,48936.735107604836
Iceland,2020-06-14,f,21.949922745262896,-2.5104809123093497,88.59568724048864,52202.22287029085
Iceland,2020-06-21,f,21.949922745262896,-10.207419393967472,91.131588506516,55468.090295088674
Iceland,2020-06-28,f,27.11257184944166,-13.90939793909928,98.30393100273945,58734.337397884345
Iceland,2020-07-05,f,27.11257184944166,-17.616471565867794,101.2490966907389,62000.96419018095
Iceland,2020-07-12,f,27.11257184944166,-17.32869529310067,109.10225571250595,65267.97067197851
Iceland,2020-07-19,f,27.11257184944166,-16.0461241428893,116.0366617529247,68535.35684327701
Iceland,2020-07-26,f,27.11257184944166,-21.768813140797132,117.85323311896515,71803.12270407645
Iceland,2020-08-02,f,27.11257184944166,-28.496817316068245,119.21540620137866,75071.26825437683
Iceland,2020-08-09,f,27.11257184944166,-27.230191701836176,124.20875959587764,78339.79349417817
Iceland,2020-08-16,f,29.37204590095938,-24.96899133533286,134.09099611606098,81608.69842348044
Iceland,2020-08-23,f,29.37204590095938,-31.713271258097986,138.35372097237087,84877.98304228367
Iceland,2020-08-30,f,29.37204590095938,-39.46308651618838,140.81759166278448,88147.64735058782
Iceland,2020-09-06,f,29.37204590095938,-38.218492160387775,147.95091668639532,91417.69134839292
Iceland,2020-09-13,f,29.37204590095938,-43.979543246416675,150.34407932183484,94688.11503569898
Iceland,2020-09-20,f,29.37204590095938,-43.74629483514256,156.7870113573675,97958.91841250597
Iceland,2020-09-27,f,29.37204590095938,-50.518801992790266,161.3497313099257,101230.10147881391
Iceland,2020-10-04,f,29.37204590095938,-53.29711979115254,163.9125045113979,104501.66423462279
Iceland,2020-10-11,f,29.37204590095938,-52.081303307800944,168.3252397036983,107773.60667993262
Iceland,2020-10-18,f,29.37204590095938,-50.87140762629687,173.183327794187,111045.92881474338
Iceland,2020-10-25,f,29.37204590095938,-53.66748783640283,175.18618564421803,114318.6306390551
Iceland,2020-11-01,f,29.37204590095938,-49.469599034293935,181.51320591969034,117591.71215286775
Iceland,2020-11-08,f,29.37204590095938,-49.277796322769696,186.4857530902417,120865.17335618136
Iceland,2020-11-15,f,29.37204590095938,-47.092134811465876,191.3910333510415,124139.01424899591
Iceland,2020-11-22,f,29.37204590095938,-48.91266961706681,195.2761120005407,127413.23483131139
Iceland,2020-11-29,f,29.37204590095938,-51.73945586351766,198.49417715661446,130687.83510312783
Iceland,2020-12-06,f,29.37204590095938,-50.57254868223717,204.27424204871647,133962.8150644452
Iceland,2020-12-13,f,35.07051505273667,-44.41200321233042,215.99489756030346,137238.1747152635
Iceland,2020-12-20,f,35.07051505273667,-45.25787460080196,219.8215853429883,140513.91405558278
Iceland,2020-12-27,f,35.07051505273667,-39.11021800276913,229.98789429939967,143790.03308540297
Iceland,2021-01-03,f,35.07051505273667,-47.96908858167547,233.77201537173323,147066.53180472413
Iceland,2020-03-01,m,5.015326834368937,1.6788679914564533,8.931536884405814,3288.958364951171
Iceland,2020-03-08,m,5.015326834368937,2.372291844335725,16.271167869516024,6578.3468437184265
Iceland,2020-03-15,m,5.015326834368937,2.080212381624321,21.122376207877007,9868.165196679578
Iceland,2020-03-22,m,5.015326834368937,-1.1974299939277895,24.58465243469869,13158.413196962601
Iceland,2020-03-29,m,8.831165985227488,2.539304707145676,33.28105877222816,16449.090630445644
Iceland,2020-04-05,m,16.64862237525386,13.290356067927593,48.718169545204795,19740.19729575702
Iceland,2020-04-12,m,16.64862237525386,16.055663271965383,54.817810730122716,23031.73300427521
Iceland,2020-04-19,m,20.71722585788298,17.835165110066846,64.40399917203065,26323.697580128865
Iceland,2020-04-26,m,20.71722585788298,16.628799987044022,69.32591567803252,29616.0908601968
Iceland,2020-05-03,m,20.71722585788298,16.436505928405403,74.81826975430431,32908.912694108
Iceland,2020-05-10,m,20.71722585788298,13.258220586996586,78.79816063764206,36202.16294424162
Iceland,2020-05-17,m,20.71722585788298,13.093881249589646,84.90070889050008,39495.84148572698
Iceland,2020-05-24,m,22.670228874122436,11.943424843421445,92.18710662382985,42789.94820644357
Iceland,2020-05-31,m,27.784388235348743,23.806787942681037,109.02882896943623,46084.48300702104
Iceland,2020-06-07,m,27.784388235348743,18.68390677494632,112.05940969197873,49379.445800839225
Iceland,2020-06-14,m,27.784388235348743,21.57471722757031,121.07835486925457,52674.8365140281
Iceland,2020-06-21,m,27.784388235348743,17.47915485401705,126.10990599141928,55970.65508546784
Iceland,2020-06-28,m,27.784388235348743,12.39715488014745,129.57867372039362,59266.90146678877
Iceland,2020-07-05,m,27.784388235348743,8.328652145363963,132.78379228688596,62563.57563805611
Iceland,2020-07-12,m,27.784388235348743,11.273581311740346,141.447055363678,65860.67759926985
Iceland,2020-07-19,m,27.784388235348743,9.23187703204495,145.2353193862272,69158.20735042999
Iceland,2020-07-26,m,27.784388235348743,7.203473949631571,149.60049244623755,72456.16489153655
Iceland,2020-08-02,m,27.784388235348743,6.188306698329513,154.85031639059338,75754.55022258952
Iceland,2020-08-09,m,27.784388235348743,-0.8136900976670276,159.33568524460145,79053.36334358889
Iceland,2020-08-16,m,27.784388235348743,-2.802581823910483,165.3504833377595,82352.60425453467
Iceland,2020-08-23,m,27.784388235348743,-4.7784338758120155,170.45093694756702,85652.27295542686
Iceland,2020-08-30,m,27.784388235348743,-11.741311658754487,174.3735008516031,88952.36944626545
Iceland,2020-09-06,m,27.784388235348743,-0.6912805882061805,188.99504468972387,92252.89372705045
Iceland,2020-09-13,m,27.784388235348743,2.371593910164817,197.936775382518,95553.84579778186
Iceland,2020-09-20,m,27.784388235348743,5.447246400375393,207.3443213348427,98855.22565845968
Iceland,2020-09-27,m,27.784388235348743,6.535611436011474,214.8258908925662,102157.0333090839
Iceland,2020-10-04,m,27.784388235348743,4.636623560111422,217.9703925563761,105459.26874965453
Iceland,2020-10-11,m,33.64659167192508,12.750217305048531,229.59320324911053,108761.93198017156
Iceland,2020-10-18,m,33.64659167192508,15.876327192412983,235.9476679747736,112065.023000635
Iceland,2020-10-25,m,41.191127885047145,26.014887732892902,250.74724016120402,115368.54181104487
Iceland,2020-11-01,m,45.46879393134977,34.16583342615475,265.1112277502826,118672.48841140112
Iceland,2020-11-08,m,53.75374176637503,41.32909876072306,280.8137392601223,121976.86280170378
Iceland,2020-11-15,m,59.045958451226944,50.504618213859295,292.8809183705454,125281.66498195285
Iceland,2020-11-22,m,59.045958451226944,54.692326251440115,304.5891038228976,128586.89495214834
Iceland,2020-11-29,m,59.045958451226944,49.892157327834816,308.3818134980792,131892.55271229023
Iceland,2020-12-06,m,59.045958451226944,45.10404588578218,314.5200456655651,135198.63826237852
Iceland,2020-12-13,m,63.51783529387492,42.32792635626641,321.1008577068511,138505.1516024132
Iceland,2020-12-20,m,63.51783529387492,43.56373315839261,329.51857596156833,141812.09273239435
Iceland,2020-12-27,m,63.51783529387492,46.81140069926129,341.81381850749864,145119.46165232186
Iceland,2021-01-03,m,63.51783529387492,43.07086337384238,346.603646332217,148427.25836219577
Israel,2020-03-01,b,0,-8.617582360090285,27.53900714295954,165599.04595542638
Israel,2020-03-08,b,0,15.655839186406762,60.446996114990796,331248.33566691045
Israel,2020-03-15,b,0,79.60984026997312,132.12532321269887,496947.8636933914
Israel,2020-03-22,b,0,77.92785078613642,176.63124903158382,662697.6249786821
Israel,2020-03-29,b,67.09949240324849,172.17764880672766,285.71220772426864,828497.61485147
Israel,2020-04-05,b,191.62778668887466,320.8047339135922,444.4518045583432,994347.8290253162
